captured_week_end,market,market_name,rank,rank_change,artist_name,artist_spotify_id,image_url
2026-04-23,tw,Taiwan,193,5,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,https://i.scdn.co/image/ab676161000051740b6fd24c14a46a5027d65e47
2026-04-23,tw,Taiwan,194,Re-Entry,Katy Perry,6jJ0s89eD6GaHleKKya26X,https://i.scdn.co/image/ab67616100005174cd50e745cf782f905769f482
2026-04-23,tw,Taiwan,195,13,INDEcompany,3bFdBTYErmHlLmdRZZxffh,https://i.scdn.co/image/ab67616d00001e02b581842eaf194382c21a30da
2026-04-23,tw,Taiwan,196,24,DAY6,5TnQc2N1iKlFjYD7CPGvFc,https://i.scdn.co/image/ab676161000051746bf26f017d7397f06df7b254
2026-04-23,tw,Taiwan,197,2,Soft Lipa,3Xp3DA50zRP4TYOtNR7k1T,https://i.scdn.co/image/ab67616d00001e02002a9043bf1e4c11126e30c9
2026-04-23,tw,Taiwan,198,Re-Entry,Zhou Shen,0BezPR1Hn38i8qShQKunSD,https://i.scdn.co/image/ab67616100005174555f21234ccc27d609c6f000
2026-04-23,tw,Taiwan,199,Re-Entry,BOYNEXTDOOR,4hnHLgMSOiqERWBL4jINP1,https://i.scdn.co/image/ab67616100005174d9aa688429b2947aa7d3649c
2026-04-23,tw,Taiwan,200,31,NICKTHEREAL,1fHw35wWkpOw05sswFSl70,https://i.scdn.co/image/ab6761610000517421c699833e32b66c04cfb8b3
2026-04-23,jp,Japan,1,–,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,https://i.scdn.co/image/ab676161000051740b6fd24c14a46a5027d65e47
2026-04-23,jp,Japan,2,–,back number,6rs1KAoQnFalSqSU4LTh8g,https://i.scdn.co/image/ab676161000051744344b16f251fbbd9d34f3d5a
2026-04-23,jp,Japan,3,–,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://i.scdn.co/image/ab67616100005174f80ec63ea7a0ef0fba60957d
2026-04-23,jp,Japan,4,–,Kenshi Yonezu,1snhtMLeb2DYoMOcVbb8iB,https://i.scdn.co/image/ab67616100005174a39642d6f3ba26f42d54ac98
2026-04-23,jp,Japan,5,–,HANA,7fmXV2O48buswss04YetaN,https://i.scdn.co/image/ab67616100005174bc476542962c8cf6b4dfc8a7
2026-04-23,jp,Japan,6,3,OFFICIAL HIGE DANDISM,5Vo1hnCRmCM6M4thZCInCj,https://i.scdn.co/image/ab67616100005174a603edbfe14a6bced859d7e1
2026-04-23,jp,Japan,7,–,Vaundy,2IUl3m1H1EQ7QfNbNWvgru,https://i.scdn.co/image/ab67616100005174b718d2d3988005d3a72f22c9
2026-04-23,jp,Japan,8,2,RADWIMPS,1EowJ1WwkMzkCkRomFhui7,https://i.scdn.co/image/ab67616100005174f7374b42bee7c71b9649ac83
2026-04-23,jp,Japan,9,3,Mr.Children,1qma7XhwZotCAucL7NHVLY,https://i.scdn.co/image/ab6761610000517441c848bbc09aaee85e93675d
2026-04-23,jp,Japan,10,2,ARASHI,1XYuC1vxinTjHCNd5clB8C,https://i.scdn.co/image/ab676161000051743567e2453e512fadc53284f5
2026-04-23,jp,Japan,11,–,M!LK,4jhJ8cnJ9vYKyCh289nuwQ,https://i.scdn.co/image/ab6761610000517488f8a66a56a8eb9340fb194c
2026-04-23,jp,Japan,12,2,Yorushika,4UK2Lzi6fBfUi9rpDt6cik,https://i.scdn.co/image/ab67616100005174e62cff9c6018ae5616b01eab
2026-04-23,jp,Japan,13,1,CHANMINA,2vjeuQwzSP5ErC1S41gONX,https://i.scdn.co/image/ab676161000051743c6a121a9f2ce9015fefdad1
2026-04-23,jp,Japan,14,1,King Gnu,6wxfx1yhyqjCPYwwxJktR2,https://i.scdn.co/image/ab676161000051744ec795dffef81475326da642
2026-04-23,jp,Japan,15,8,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,https://i.scdn.co/image/ab67616100005174af20f7db5288bce9beede034
2026-04-23,jp,Japan,16,1,Hikaru Utada,7lbSsjYACZHn1MSDXPxNF2,https://i.scdn.co/image/ab67616100005174ec39ca0a437af73deb84a09a
2026-04-23,jp,Japan,17,2,Fujii Kaze,6bDWAcdtVR3WHz2xtiIPUi,https://i.scdn.co/image/ab67616100005174adf53c59da1a6d161a55f6d4
2026-04-23,jp,Japan,18,2,Aimyon,5kVZa4lFUmAQlBogl1fkd6,https://i.scdn.co/image/ab6761610000517487c4f7794417bdb0265c4f70
2026-04-23,jp,Japan,19,1,sakanaction,0hCWVMGGQnRVfDgmhwLIxq,https://i.scdn.co/image/ab676161000051741e8db52efb13e0ffe6c4264f
2026-04-23,jp,Japan,20,1,ONE OK ROCK,7k73EtZwoPs516ZxE72KsO,https://i.scdn.co/image/ab6761610000517465f3ecf43652596ef75f3293
2026-04-23,jp,Japan,21,1,Macaroni Empitsu,1t17z3vfuc82cxSDMrvryJ,https://i.scdn.co/image/ab676161000051745863d65e9f2d0c497d995a02
2026-04-23,jp,Japan,22,4,Number_i,4XFkDALFTsSHVnRtJSsaMN,https://i.scdn.co/image/ab67616100005174cf8f761f9fc22e2757ce06c2
2026-04-23,jp,Japan,23,1,=LOVE,1j2WhcTW00Zd2SjFYsJVc6,https://i.scdn.co/image/ab67616100005174b149d5f4072db1fd0b6f6252
2026-04-23,jp,Japan,24,3,BE:FIRST,4wCW8kZ8LL7QIdcE8EOKPP,https://i.scdn.co/image/ab676161000051746bf365c18c1577d55108e361
2026-04-23,jp,Japan,25,9,TOMORROW X TOGETHER,0ghlgldX5Dd6720Q3qFyQB,https://i.scdn.co/image/ab6761610000517454fc4bff90d96d3ef0179e62
2026-04-23,jp,Japan,26,1,SPITZ,5kjGRHClVacSyllOUqU1S0,https://i.scdn.co/image/ab6761610000517414d0c0355c57727a30e120d4
2026-04-23,jp,Japan,27,1,YOASOBI,64tJ2EAv1R6UaZqc4iOCyj,https://i.scdn.co/image/ab67616100005174192be4e9b455c2d5dd5dfe09
2026-04-23,jp,Japan,28,2,TWICE,7n2Ycct7Beij7Dj7meI4X0,https://i.scdn.co/image/ab676161000051743d8820046fd455b38d644864
2026-04-23,jp,Japan,29,2,B'z,7i9bNUSGORP5MIgrii3cJc,https://i.scdn.co/image/ab67616100005174994596af8939409b16204bb1
2026-04-23,jp,Japan,30,2,King & Prince,1nzId6SLDDTUTRV7lNbgxp,https://i.scdn.co/image/ab67616100005174803ee4e39ec766603154830f
2026-04-23,jp,Japan,31,–,Snow Man,0UuiWPm9FpWvRuWNrXO98N,https://i.scdn.co/image/ab6761610000517408a80e48ce227f77d2a4d759
2026-04-23,jp,Japan,32,3,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,https://i.scdn.co/image/ab67616100005174b7810275be6eafe82b8f5f00
2026-04-23,jp,Japan,33,–,Saucy Dog,4WqXqPmUuenMIr4QaFrZXN,https://i.scdn.co/image/ab676161000051742209db79b2ac606645bbe932
2026-04-23,jp,Japan,34,2,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,https://i.scdn.co/image/ab67616100005174c7688aad1bf03986934d7e26
2026-04-23,jp,Japan,35,–,SOUTHERN ALL STARS,79nkC8XZ5ohEVU0Xlf5Ael,https://i.scdn.co/image/ab6761610000517463ce4f0c936577d7ce0cc37d
2026-04-23,jp,Japan,36,–,HIRAIDAI,7JthQ6zwNzfxRfIEjp6wUs,https://i.scdn.co/image/ab67616100005174c557a2bcff31a30a7c79b6a9
2026-04-23,jp,Japan,37,–,Gen Hoshino,1S2S00lgLYLGHWA44qGEUs,https://i.scdn.co/image/ab67616100005174a8f478bba7af946e0754a207
2026-04-23,jp,Japan,38,9,IVE,6RHTUrRF63xao58xh9FXYJ,https://i.scdn.co/image/ab67616100005174e9134cc9371327f8238b1840
2026-04-23,jp,Japan,39,1,Ado,6mEQK9m2krja6X1cfsAjfl,https://i.scdn.co/image/ab67616100005174bcb1c184c322688f10cdce7a
2026-04-23,jp,Japan,40,1,BUMP OF CHICKEN,0hSFeqPehe7FtCNWuQ6Bsy,https://i.scdn.co/image/ab6761610000517414784e52826dcdaa6358ecd8
2026-04-23,jp,Japan,41,4,aiko,6TDMbiQCWeMClsMr9ORLRK,https://i.scdn.co/image/ab67616100005174f198c31fe8f9380be933a4ab
2026-04-23,jp,Japan,42,8,SEKAI NO OWARI,7HwzlRPa9Ad0I8rK0FPzzK,https://i.scdn.co/image/ab67616100005174e819f4a2d148b4c10f359c86
2026-04-23,jp,Japan,43,1,Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://i.scdn.co/image/ab67616100005174e2e8e7ff002a4afda1c7147e
2026-04-23,jp,Japan,44,2,Kana Nishino,4DDoAL8n6ob19r3jOZEbJI,https://i.scdn.co/image/ab67616100005174beb3f68f75212c2356fb487f
2026-04-23,jp,Japan,45,4,Creep Hyp,6POfB0fHdzXFLWL3RHxLv8,https://i.scdn.co/image/ab67616100005174bb66b102ab85c531397ec6b2
2026-04-23,jp,Japan,46,8,XG,0LOK81e9H5lr61HlGGHqwA,https://i.scdn.co/image/ab6761610000517433976622533d0a586741d4f9
2026-04-23,jp,Japan,47,5,Shota Shimizu,2ZjWbNQAjL74Pf4aqikIz2,https://i.scdn.co/image/ab6761610000517449b792517635443b9cd987a1
2026-04-23,jp,Japan,48,–,Novelbright,0jWCX6zp4RjWrmZRxJ2uri,https://i.scdn.co/image/ab67616100005174190c9ec03398a2b39799de51
2026-04-23,jp,Japan,49,5,Stray Kids,2dIgFjalVxs4ThymZ67YCE,https://i.scdn.co/image/ab6761610000517491be1e574fd2e0992f94decb
2026-04-23,jp,Japan,50,7,SixTONES,7dhueqtbx2NVq1leXyqaNl,https://i.scdn.co/image/ab67616100005174a375fd3abda12722ce3b91d1
2026-04-23,jp,Japan,51,12,aespa,6YVMFz59CuY7ngCxTxjpxE,https://i.scdn.co/image/ab67616100005174053bbb910dda6d4ab0618b8b
2026-04-23,jp,Japan,52,9,LANA,4dEHIhldHT2U8CMQ6nNgDT,https://i.scdn.co/image/ab6761610000517485dbfda697c02bc156872fcd
2026-04-23,jp,Japan,53,3,Sheena Ringo,2XjqKvB2Xz9IdyjWPIHaXi,https://i.scdn.co/image/ab676161000051748378fc68491c113e5379ceca
2026-04-23,jp,Japan,54,1,GReeeeN,14T8NkbwXVZgbOvwnuGV89,https://i.scdn.co/image/ab676161000051742e1a2e83a7e8e20111271187
2026-04-23,jp,Japan,55,2,Tatsuya Kitani,7mvhRvEAHiCTQHUnH7fgnv,https://i.scdn.co/image/ab6761610000517447d98389d5bd1c196a287938
2026-04-23,jp,Japan,56,2,ZUTOMAYO,38WbKH6oKAZskBhqDFA8Uj,https://i.scdn.co/image/ab6761610000517439f876095d0486fc3a54e4cf
2026-04-23,jp,Japan,57,2,natori,6WmXWHmfBMhupyIs8MSqtu,https://i.scdn.co/image/ab67616100005174494cf503cef48c0439f9907b
2026-04-23,jp,Japan,58,4,yangskinny,3VVMRDGpbQR2SK9nHX3DW5,https://i.scdn.co/image/ab67616100005174dd6b3b08a42b6c7e5916a182
2026-04-23,jp,Japan,59,6,JO1,2koP6FEfIEVk4l2Fe6jFhu,https://i.scdn.co/image/ab676161000051741202ea00feef6b714b95858e
2026-04-23,jp,Japan,60,–,Creepy Nuts,0pWR7TsFhvSCnbmHDjWgrE,https://i.scdn.co/image/ab6761610000517471c03bb9c1fe71f40a5fe1dc
2026-04-23,jp,Japan,61,10,MAZZEL,5Zy2tdfVQKbDwpqWcjXg42,https://i.scdn.co/image/ab6761610000517473e5aa79a570cb175d89c552
2026-04-23,jp,Japan,62,4,SUPER BEAVER,0SMhG4gXGD4gzLMMz08cQU,https://i.scdn.co/image/ab67616100005174eb68a0c673c995d5328edf42
2026-04-23,jp,Japan,63,3,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,https://i.scdn.co/image/ab676161000051746721f541fb123145d4cb3ace
2026-04-23,jp,Japan,64,–,BAD HOP,3FCZbxRcaSgYfklG2HCFh2,https://i.scdn.co/image/ab67616100005174c698767fca74c57fc23c3ec3
2026-04-23,jp,Japan,65,13,MISIA,3uyDATzOGjbGCts7v2eszk,https://i.scdn.co/image/ab67616100005174cd2a6129239d32f1c75e9415
2026-04-23,jp,Japan,66,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,https://i.scdn.co/image/ab67616100005174d55c95ad400aed87da52daec
2026-04-23,jp,Japan,67,4,Lilas,1qM11R4ylJyQiPJ0DffE9z,https://i.scdn.co/image/ab67616100005174e7e06c8b801ff60df39d7c10
2026-04-23,jp,Japan,68,3,LE SSERAFIM,4SpbR6yFEvexJuaBpgAU5p,https://i.scdn.co/image/ab67616100005174d4037f03c5f92e7e6ea89b9e
2026-04-23,jp,Japan,69,3,Takaya Kawasaki,3BjFX1nExMNHvSaoLd1I1k,https://i.scdn.co/image/ab676161000051742b939b3cb8b1c2f4048be777
2026-04-23,jp,Japan,70,3,Jimin,1oSPZhvZMIrWW5I41kPkkY,https://i.scdn.co/image/ab67616100005174cf3a9c35db52ba44f3b921e3
2026-04-23,jp,Japan,71,2,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,https://i.scdn.co/image/ab6761610000517468412f2d0177a9ebc265ff58
2026-04-23,jp,Japan,72,4,DREAMS COME TRUE,2mJOGcLR3aCHkM1uAF93or,https://i.scdn.co/image/ab67616100005174380bfcdb81906c5cd2173f1f
2026-04-23,jp,Japan,73,7,Koresawa,6sX1XKgDIiAcVZof0SgWUe,https://i.scdn.co/image/ab676161000051741864c79ab1ec0da907d8d88f
2026-04-23,jp,Japan,74,4,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,https://i.scdn.co/image/ab676161000051748da3a229445fd3cd896cdd5c
2026-04-23,jp,Japan,75,8,EXILE,6zGmypGQUBXD4ZC9EbfMme,https://i.scdn.co/image/ab67616100005174bb3a3428e3e0689dd500e642
2026-04-23,jp,Japan,76,–,Ayumi Hamasaki,3Mvc8kRgr8LRYYgvFmlZqn,https://i.scdn.co/image/ab67616100005174f7500923dca99a8b9e409670
2026-04-23,jp,Japan,77,2,&TEAM,2xfxRiKxoHl5tI0MKyvqV7,https://i.scdn.co/image/ab676161000051749335ea44961b19a970ed2dfe
2026-04-23,jp,Japan,78,7,ILLIT,36cgvBn0aadzOijnjjwqMN,https://i.scdn.co/image/ab676161000051747fabcc2491d95050faa5b710
2026-04-23,jp,Japan,79,2,Uru,6le80R1opKnTlP4o3KvA2k,https://i.scdn.co/image/ab67616100005174639e68ed8f694027c429fd73
2026-04-23,jp,Japan,80,1,AiNA THE END,5k7KS34gxQbzdQaXWSOVKC,https://i.scdn.co/image/ab67616100005174c8800fcf49294bfef74b36d7
2026-04-23,jp,Japan,81,7,ENHYPEN,5t5FqBwTcgKTaWmfEbwQY9,https://i.scdn.co/image/ab67616100005174f28334d02274b673b8201299
2026-04-23,jp,Japan,82,9,WANIMA,6YqdtpUutxodni6lUD4stM,https://i.scdn.co/image/ab67616100005174520143c4a096de1bb3c0d9e6
2026-04-23,jp,Japan,83,1,Ryokuoushoku Shakai,4SJ7qRgJYNXB9Yttzs4aSa,https://i.scdn.co/image/ab67616100005174f347697819b75af450666bd1
2026-04-23,jp,Japan,84,4,My Hair is Bad,0d4XqzcMpgP6eQZ6TIW2pI,https://i.scdn.co/image/ab676161000051747096da9ff104ee8150d143d2
2026-04-23,jp,Japan,85,3,Ketsumeishi,4FyAgiZa3q0eeljDvcOXFh,https://i.scdn.co/image/ab676161000051747422d67cfd28d0050695f3a9
2026-04-23,jp,Japan,86,12,INI,73kxDUq2Hl7Upy4o0yFxXv,https://i.scdn.co/image/ab67616100005174c02fb5aa223672efff064554
2026-04-23,jp,Japan,87,15,Jin,5vV3bFXnN6D6N3Nj4xRvaV,https://i.scdn.co/image/ab6761610000517481e353e7475955f7e040af5e
2026-04-23,jp,Japan,88,4,iLiFE!,539GTPlYhFLCL6eh4jnbYy,https://i.scdn.co/image/ab67616100005174596c6e6deeba5e4ef3855953
2026-04-23,jp,Japan,89,3,Nogizaka46,08lN7bm4Etec8ETFxaTUmq,https://i.scdn.co/image/ab67616100005174c96143215b72aba93c19b4d2
2026-04-23,jp,Japan,90,3,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,https://i.scdn.co/image/ab67616100005174623538b7014238c54ceee056
2026-04-23,jp,Japan,91,2,Maroon 5,04gDigrS5kc9YWfZHwBETP,https://i.scdn.co/image/ab67616100005174f8349dfb619a7f842242de77
2026-04-23,jp,Japan,92,7,KOBUKURO,0llYwFIMgF9Jzmp4ZY7wbr,https://i.scdn.co/image/ab676161000051740726412b2f488105fe0f84c1
2026-04-23,jp,Japan,93,3,Sukima Switch,0wRzWf3I4lUl9hdFF5uL0m,https://i.scdn.co/image/ab6761610000517489aaa8561d1293f4347a2cbb
2026-04-23,jp,Japan,94,1,Da-iCE,71UIOLnsacxQHlU55TvfiH,https://i.scdn.co/image/ab6761610000517490f2f9270ade80795fe0df18
2026-04-23,jp,Japan,95,1,Superfly,5M8AXrOifBT8elkLKbGPQZ,https://i.scdn.co/image/ab676161000051741b15afc624e84a07071c5c0c
2026-04-23,jp,Japan,96,–,sumika,0ySFZq3Wd0SQUyJUzmJAeb,https://i.scdn.co/image/ab6761610000517488cfb553e85ace965d53e7ac
2026-04-23,jp,Japan,97,–,FRUITS ZIPPER,4v5IVXt3oH0iNuxW9O36BV,https://i.scdn.co/image/ab67616100005174d1296bbf164ea0b769e9fd09
2026-04-23,jp,Japan,98,5,Ikimonogakari,5YneEA2nLtAhkD5t2769lZ,https://i.scdn.co/image/ab676161000051742fb3e753bdc81f5aa105233d
2026-04-23,jp,Japan,99,4,Travis Japan,28IJpwoVi5R92MtHxkj2Lk,https://i.scdn.co/image/ab676161000051742680eb5f2bdc6c0bcbb77655
2026-04-23,jp,Japan,100,1,PornoGraffitti,5jQa0f5MIMPEK7udL7UpI6,https://i.scdn.co/image/ab676161000051743cac31b07a4c40489c207340
2026-04-23,jp,Japan,101,1,BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,https://i.scdn.co/image/ab6761610000517443a4c69b563a55f307bde271
2026-04-23,jp,Japan,102,7,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,https://i.scdn.co/image/ab6761610000517471089d18c93e3a51e70ff0dc
2026-04-23,jp,Japan,103,4,かぐや(cv.夏吉ゆうこ),2pxkowIU5N8WKEPOYLdres,
2026-04-23,jp,Japan,104,23,Sakurazaka46,0Ti7MfCiVVQAK8zLSiqlto,https://i.scdn.co/image/ab67616100005174fdcc165625ec3cfed153e286
2026-04-23,jp,Japan,105,–,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,https://i.scdn.co/image/ab6761610000517478e45cfa4697ce3c437cb455
2026-04-23,jp,Japan,106,1,SUDA MASAKI,6n4SsAp5VjvIBg3s9QCcPX,https://i.scdn.co/image/ab67616100005174da512e7eb85751f92e9b6f7f
2026-04-23,jp,Japan,107,1,NewJeans,6HvZYsbFfjnjFrWF950C9d,https://i.scdn.co/image/ab67616100005174841bdcf28a956f3a384ffcf4
2026-04-23,jp,Japan,108,4,CUTIE STREET,3PLCOySHJ9zwED5yZvDtPZ,https://i.scdn.co/image/ab67616100005174a4c55459a9a5898fc8e937d7
2026-04-23,jp,Japan,109,3,SHISHAMO,6MGHit7sV38BhpChZYByFv,https://i.scdn.co/image/ab676161000051740424d6894e37cdcbb6da32f1
2026-04-23,jp,Japan,110,1,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,https://i.scdn.co/image/45741ba38b51130bb96e00c0e24d17ba311a9293
2026-04-23,jp,Japan,111,2,Keisuke Kuwata,6YIqgghQqnkNne8BKQpW6v,https://i.scdn.co/image/ab67616100005174f28ce2299171bdada79a6a06
2026-04-23,jp,Japan,112,8,Eve,58oPVy7oihAEXE0Ott6JOf,https://i.scdn.co/image/ab676161000051745f10809c41ee1ae69b94fdbb
2026-04-23,jp,Japan,113,Re-Entry,NCT WISH,4FqmqIspLaUGtxAFFLsZxc,https://i.scdn.co/image/ab67616100005174dfdce70f030eccd2feb56318
2026-04-23,jp,Japan,114,7,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,https://i.scdn.co/image/ab6761610000517441f3b91c5c5bf6651da98956
2026-04-23,jp,Japan,115,–,Aimer,0bAsR2unSRpn6BQPEnNlZm,https://i.scdn.co/image/ab67616100005174ecb2f33d56d05407f877aa81
2026-04-23,jp,Japan,116,14,Naniwa Danshi,5V0oa9WaeYkBszHV6ItVD6,https://i.scdn.co/image/ab67616100005174d9c2cd1744f2df811214c0ed
2026-04-23,jp,Japan,117,3,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://i.scdn.co/image/ab67616100005174aadc18cac8d48124357c38e6
2026-04-23,jp,Japan,118,8,NiziU,3z8diLlUCkN1j9N9ZdnfBJ,https://i.scdn.co/image/ab676161000051746006ecb95bf696ebd05bf2d1
2026-04-23,jp,Japan,119,3,ASIAN KUNG-FU GENERATION,0MK8l3nURwwQIjafvXoJJt,https://i.scdn.co/image/ab676161000051747640113b83bd03884a0bb258
2026-04-23,jp,Japan,120,14,Watson,0pq3BIPRIccDxXRCzlCePX,https://i.scdn.co/image/ab6761610000517415a04111503ff5c3316d56f5
2026-04-23,jp,Japan,121,3,Ai Otsuka,0q7KOr99MYmwKxivChxpSd,https://i.scdn.co/image/ab67616100005174d4d93f689fdd35f19676fe1c
2026-04-23,jp,Japan,122,1,Hitsujibungaku,6S8w5rLsEwjN21jQeRES0n,https://i.scdn.co/image/ab676161000051741833f4534ed3dd88d9e12c8b
2026-04-23,jp,Japan,123,4,tuki.,1Y5vJqABeI6QI6R95EDV6o,https://i.scdn.co/image/ab676161000051748f46c09be6b50e67ecfbcbb7
2026-04-23,jp,Japan,124,2,Hey! Say! JUMP,64BB3FFJokfd3owfpnwxb0,https://i.scdn.co/image/ab67616100005174721bf11e25ef037a0cc3f1c2
2026-04-23,jp,Japan,125,–,AK-69,4Wet9Sqa5LrEjBeV4k6edh,https://i.scdn.co/image/ab67616100005174c5d24f34f669e7e04b5c4780
2026-04-23,jp,Japan,126,2,ZARD,2NKadilSWCwuqGp5QoDeUS,https://i.scdn.co/image/ab67616100005174ebe8d7cb3a567c8724138c9f
2026-04-23,jp,Japan,127,10,Hearts2Hearts,1ZLU77nRzQIaP23mVSYpCQ,https://i.scdn.co/image/ab67616100005174595f4bc18c610ea08065bdc5
2026-04-23,jp,Japan,128,2,¥ellow Bucks,1Fe6FA7A57suR2KAaERpqH,https://i.scdn.co/image/ab67616100005174488f85a955e8d57356f39e55
2026-04-23,jp,Japan,129,11,月見ヤチヨ(cv.早見沙織),1QKkhBYoDQdMEaJNp2YuVD,
2026-04-23,jp,Japan,130,11,LiSA,0blbVefuxOGltDBa00dspv,https://i.scdn.co/image/ab67616100005174d973b7036523ee044d272f88
2026-04-23,jp,Japan,131,2,Every Little Thing,7dZHl3ZmH21XpCwvcMlnml,https://i.scdn.co/image/ab6761610000517499cc74b62feb4c1d0d2a7bde
2026-04-23,jp,Japan,132,5,Marcy,7oQ6zxSp4eQjvVkk9rGIDV,https://i.scdn.co/image/ab6761610000517402b99695febac95630d5284f
2026-04-23,jp,Japan,133,1,milet,45ft4DyTCEJfQwTBHXpdhM,https://i.scdn.co/image/ab67616100005174872ac9361447312857940765
2026-04-23,jp,Japan,134,5,UVERworld,6m14xgA0m3w92UM7ujJgky,https://i.scdn.co/image/ab67616100005174ae3d2ebb32cb7109a152ceb0
2026-04-23,jp,Japan,135,27,J SOUL BROTHERS III,1g51NlHKUXlgfvGP22m0uD,https://i.scdn.co/image/ab676161000051747da8e171ee051bf2cc2a5755
2026-04-23,jp,Japan,136,4,Tani Yuuki,0B1ce3uNrzkdm76NXI4mhX,https://i.scdn.co/image/ab676161000051742d6cdcda470f59669bdc5b91
2026-04-23,jp,Japan,137,6,ORANGE RANGE,4upiYMjsFfLRieGo8RVRzD,https://i.scdn.co/image/ab67616100005174ac2b83edd94711a30aaafd83
2026-04-23,jp,Japan,138,1,yama,7kOrrFIBIBc8uCu2zbxbLv,https://i.scdn.co/image/ab67616100005174102509e6ae5000293ad834c5
2026-04-23,jp,Japan,139,3,Noriyuki Makihara,3vVDusnDA0LcPH3NvZpoyM,https://i.scdn.co/image/ab67616100005174c90cf6fc7f731c55ac940dba
2026-04-23,jp,Japan,140,2,Mariya Takeuchi,3WwGRA2o4Ux1RRMYaYDh7N,https://i.scdn.co/image/ab676161000051741daad2142894adbb71a7cb09
2026-04-23,jp,Japan,141,4,GLAY,00AFbqxvdDK6T1D6MQZ9c1,https://i.scdn.co/image/ab67616100005174067263d9fd65fd21563ab6cd
2026-04-23,jp,Japan,142,11,あんさんぶるスターズ！！,1mWiumgVzg1qWJKIU42Evx,https://i.scdn.co/image/ab676161000051749f443a0cf196c60ae2413a78
2026-04-23,jp,Japan,143,3,Rokudenashi,4kpQdAU7yPjqtiJsFcBTBb,https://i.scdn.co/image/ab6761610000517414043c4068014df671543a02
2026-04-23,jp,Japan,144,5,Joe Hisaishi,7nzSoJISlVJsn7O0yTeMOB,https://i.scdn.co/image/ab67616100005174255e3fb8af57399bc9975c61
2026-04-23,jp,Japan,145,9,HY,3x621ItlHMtX7mrJ8QnEjM,https://i.scdn.co/image/ab67616100005174b3c7c1bfa7d56f5b37e8fee3
2026-04-23,jp,Japan,146,2,Miliyah,29D4iRqjepAsZt6o5hccND,https://i.scdn.co/image/ab676161000051742f4e68005574d92256b788ea
2026-04-23,jp,Japan,147,13,indigo la End,26ZBeXl5Gqr3TAv2itmyCU,https://i.scdn.co/image/ab67616100005174564bb3ded4625478ab9bcc98
2026-04-23,jp,Japan,148,2,DISH//,0jJmZHZHNe8n24Y33z5Nil,https://i.scdn.co/image/ab676161000051747179efe64bfdf1f820bad916
2026-04-23,jp,Japan,149,6,YUZU,7lNFzeAXmSIKexINNgO6bu,https://i.scdn.co/image/ab67616100005174f942a8461c91c4f2fa9d6538
2026-04-23,jp,Japan,150,3,Yumi Matsutoya,1LQQtqc1vQ1neUgZrjYlEU,https://i.scdn.co/image/ab6761610000517410588e49397ab79da2ba465c
2026-04-23,jp,Japan,151,9,Hoshimachi Suisei,726WiFmWkohzodUxK3XjHX,https://i.scdn.co/image/ab67616100005174de6b03e1ce3f4d3427e8cdf9
2026-04-23,jp,Japan,152,15,Avicii,1vCWHaC5f2uS3yhpwWbIA6,https://i.scdn.co/image/ab67616100005174ae07171f989fb39736674113
2026-04-23,jp,Japan,153,6,neguse.,7jiFTNRWSw8zYgUj9wNJld,https://i.scdn.co/image/ab67616100005174fb3164dbfe5efbb266626c71
2026-04-23,jp,Japan,154,6,KEIJU,7K3bqkZs0SVUS9K13bnwHL,https://i.scdn.co/image/ab6761610000517481c777205f304a42f10efd3a
2026-04-23,jp,Japan,155,28,KAT-TUN,5HQAzIHOdemXR2DoevwhjT,https://i.scdn.co/image/ab676161000051740a8b691e90ff80f788bdd460
2026-04-23,jp,Japan,156,4,Motohiro Hata,706WzkJEacBrtkHKRpBU2q,https://i.scdn.co/image/ab67616100005174781882e96c035b29f257cd47
2026-04-23,jp,Japan,157,1,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,https://i.scdn.co/image/ab67616100005174119b61b35985e3b957c5ecb7
2026-04-23,jp,Japan,158,Re-Entry,Hi-STANDARD,5bqCpmhZzNzRzzKSbbDkeH,https://i.scdn.co/image/ab6761610000517442c819a464e427397cc0613b
2026-04-23,jp,Japan,159,9,timelesz,1ZFfhzyXjPvbzSYPlCIwo3,https://i.scdn.co/image/ab676161000051747037f4c7b980521f9c344e27
2026-04-23,jp,Japan,160,3,globe,5O6t6gb6MeNqzOBAq1oLad,https://i.scdn.co/image/ab676161000051746bbebc4bbbff3a44883c1923
