captured_week_end,market,market_name,rank,rank_change,artist_name,artist_spotify_id,image_url
2026-02-12,vn,Vietnam,55,1,ERIK,1L1VfizWn4DkFt602yD80U,https://i.scdn.co/image/ab67616100005174916407e907705dc1ab9010c3
2026-02-12,vn,Vietnam,56,1,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://i.scdn.co/image/ab67616100005174f80ec63ea7a0ef0fba60957d
2026-02-12,vn,Vietnam,57,10,Noo Phước Thịnh,3mibIJiduF0MVLLAvHZAxw,https://i.scdn.co/image/ab676161000051743b16d0a6d1fdf9d4ef9503fd
2026-02-12,vn,Vietnam,58,4,Rhymastic,0gGd4WhPXBSgDX6fdOHcOw,https://i.scdn.co/image/ab67616100005174925504351e48c2dbdcad135f
2026-02-12,vn,Vietnam,59,–,Karik,2Bwp23pD4UVsSkchHDZw4F,https://i.scdn.co/image/ab676161000051742ef6756afdf74f9b7e3a1861
2026-02-12,vn,Vietnam,60,3,HURRYKNG,5ulyphh5uJrH4Gb1JpSMkV,https://i.scdn.co/image/ab676161000051743b7998f162dea56d0961bd97
2026-02-12,vn,Vietnam,61,1,MAYDAYs,2iYUs3FoNodbZXKf4mkjGM,https://i.scdn.co/image/ab67616100005174b6e04d06044cc9ec4158d106
2026-02-12,vn,Vietnam,62,9,Đức Phúc,5FWPIKz9czXWaiNtw45KQs,https://i.scdn.co/image/ab67616100005174e4b06740e275331ee84c5a26
2026-02-12,vn,Vietnam,63,5,52Hz,1y28JlO6rDMUB5rkcA4RAh,https://i.scdn.co/image/ab67616100005174ac435bec101735e4f6da93c1
2026-02-12,vn,Vietnam,64,1,BigDaddy,3Tehj7YghQc7zH0I1faGc6,https://i.scdn.co/image/ab676161000051749162b656f506ae82d3cea5ac
2026-02-12,vn,Vietnam,65,1,Hngle,7kBsX15IDun9YxuVmKCMYJ,https://i.scdn.co/image/ab6761610000517494ffe077b80ca5ec6623fd04
2026-02-12,vn,Vietnam,66,3,RIO,4dH6uW4FU977FDuTcCHGUf,https://i.scdn.co/image/ab676161000051745945466601ecd281e4916187
2026-02-12,vn,Vietnam,67,19,Thắng,1oD9fKbb7qQ2nhn9JJC24F,https://i.scdn.co/image/ab6761610000517443adea396c358455ecc0e73f
2026-02-12,vn,Vietnam,68,50,V,3JsHnjpbhX4SnySpvpa9DK,https://i.scdn.co/image/ab6761610000517489a07818e5d02039a6ef3181
2026-02-12,vn,Vietnam,69,8,Khoi Vu,71Cy7nzbfpuGJAS5FGxm93,https://i.scdn.co/image/ab676161000051743ef33166869d5f6f927efc88
2026-02-12,vn,Vietnam,70,12,PC,3HD3V1nGFPwepBO7064Ij0,https://i.scdn.co/image/ab67616100005174383a6f0e2827b499dfe97ed7
2026-02-12,vn,Vietnam,71,17,JENNIE,250b0Wlc5Vk0CoUsaCY84M,https://i.scdn.co/image/ab676161000051743feb82fe1bb947a2aa65f6b8
2026-02-12,vn,Vietnam,72,4,CONGB,0n5wPsNoNc7w1bElyNzY4Z,https://i.scdn.co/image/ab676161000051745a65ba9225aaddb96df52cea
2026-02-12,vn,Vietnam,73,3,Orinn,08xn7sYY4KworP8Vc3GoiU,https://i.scdn.co/image/ab676161000051744fdf52f134b5262c39d66ce5
2026-02-12,vn,Vietnam,74,1,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,https://i.scdn.co/image/ab67616100005174c7688aad1bf03986934d7e26
2026-02-12,vn,Vietnam,75,3,Pháp Kiều,13c4ijEkXNvEFoxGxwp5Su,https://i.scdn.co/image/ab6761610000517426a712a3489480dbfa0853ae
2026-02-12,vn,Vietnam,76,1,Changg,1nX1HVIUo1Zfs3e2v3lFb9,https://i.scdn.co/image/ab67616100005174cee74d91e3b503a98e7c52c1
2026-02-12,vn,Vietnam,77,7,Andree Right Hand,4grjJqg7iwQ8RKHs8d9Snh,https://i.scdn.co/image/ab67616100005174dfe57061d76082712e9c27ec
2026-02-12,vn,Vietnam,78,9,Phan Mạnh Quỳnh,0aNyWetkjBvIdZvJY00yEa,https://i.scdn.co/image/ab6761610000517490e8f2fa6b253ae181e8daf4
2026-02-12,vn,Vietnam,79,1,RAP VIỆT,1cPpd989kghzlZqfpP4KwL,https://i.scdn.co/image/ab676161000051749d2bdcb58736ac5fbd385d11
2026-02-12,vn,Vietnam,80,1,Ari,6cV92JqHZPWNfa7T4oAvR9,https://i.scdn.co/image/ab67616100005174ad55601d0e53397ba2e7a933
2026-02-12,vn,Vietnam,81,7,TeuYungBoy,3oD2yI1g6aT3KawHD8ZYaU,https://i.scdn.co/image/ab67616100005174f0d96b347abec2c6872333d4
2026-02-12,vn,Vietnam,82,7,Madihu,1OIYKbmhG0RxPXvVPNj3NN,https://i.scdn.co/image/ab676161000051743bcc23d31e8962897b7d3e2c
2026-02-12,vn,Vietnam,83,2,H2O Remix,5sK9cYMRqNOdY9Og2DKAgs,https://i.scdn.co/image/ab6761610000517411d0c44719cdfe387924215d
2026-02-12,vn,Vietnam,84,18,Hoàng Tôn,6xRZoWlE9twEkMC5NW4Z9f,https://i.scdn.co/image/ab67616100005174ab6f21bdd29462d76d15c554
2026-02-12,vn,Vietnam,85,7,Hustlang Robber,3JWIaDWHJq11w1xPqJStEv,https://i.scdn.co/image/ab6761610000517445af20cc2a9e69d0164be5aa
2026-02-12,vn,Vietnam,86,6,Bùi Anh Tuấn,2Gvp79Cmni6PX13CAlSGex,https://i.scdn.co/image/ab67616100005174f2db4875c81f4d103aefc81a
2026-02-12,vn,Vietnam,87,24,Bích Phương,5fa13NJjmn2uQ3dxZDi2Ge,https://i.scdn.co/image/ab67616100005174906404e01b48537145d163ba
2026-02-12,vn,Vietnam,88,6,T.R.I,2rVYwIYNEsMxtt8j5yemHb,https://i.scdn.co/image/ab6761610000517426aa77c2e8c55324a976a7d5
2026-02-12,vn,Vietnam,89,15,24k.Right,0hUr8xEtATxbq2OTiJFAP0,https://i.scdn.co/image/ab67616100005174c7640a527b2fae36c66681f6
2026-02-12,vn,Vietnam,90,26,Hoàng Thùy Linh,0r63ReVRjxrS4ATbLrdcrL,https://i.scdn.co/image/ab676161000051740910bc39eeb9ad6af0ed34b3
2026-02-12,vn,Vietnam,91,88,Joji,3MZsBdqDrRTJihTHQrO6Dq,https://i.scdn.co/image/ab67616100005174b6d7836808e8b99fc8c7aadc
2026-02-12,vn,Vietnam,92,11,Andiez,0tBmmwc8j8zbJxISwdsvjA,https://i.scdn.co/image/ab67616100005174e0234d1d97449dec5e9a4417
2026-02-12,vn,Vietnam,93,7,Đạt G,4R3mugkUqCALXgkwSptTbg,https://i.scdn.co/image/ab676161000051747e12570933149f7b470e7915
2026-02-12,vn,Vietnam,94,3,Minh Tốc & Lam,27RoKwun6jKycKbH2iYUFU,https://i.scdn.co/image/ab676161000051749356dc60a510083595847fe6
2026-02-12,vn,Vietnam,95,6,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,https://i.scdn.co/image/ab676161000051746721f541fb123145d4cb3ace
2026-02-12,vn,Vietnam,96,41,Gala Nhạc Việt,11P9YnpUOfSnRohkq3NMpH,https://i.scdn.co/image/ab6761610000517405735825eab7bb163ed5751f
2026-02-12,vn,Vietnam,97,10,Only C,5GBXwBVQufRCmwI1bNRIUo,https://i.scdn.co/image/ab67616100005174c7c8ae4ffa1d7f3bfd4aadfa
2026-02-12,vn,Vietnam,98,4,Emcee L (Da LAB),4bPYvyUn1mWwUwIW57oST2,https://i.scdn.co/image/ab6761610000517492dc4a2cbffbddb59f825fe0
2026-02-12,vn,Vietnam,99,16,Thịnh Suy,2xK6qcvfXuFFbU0NL95aeo,https://i.scdn.co/image/ab6761610000517430f9ed21d498b489f97a3dc6
2026-02-12,vn,Vietnam,100,5,Thanh Hưng,14W31zJumZnGDgZuPXclTJ,https://i.scdn.co/image/ab67616100005174394f4bba5e758ad7adc00a3c
2026-02-12,vn,Vietnam,101,11,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,https://i.scdn.co/image/ab67616100005174b99cacf8acd5378206767261
2026-02-12,vn,Vietnam,102,3,Lâm Bảo Ngọc,3E0b68wCGYihuHBtlasfm9,https://i.scdn.co/image/ab676161000051746c3b47777655c69d0f3fb627
2026-02-12,vn,Vietnam,103,7,Lil Zpoet,0T8DkuhhFhdWAMN0bdeLL7,https://i.scdn.co/image/ab67616100005174a16b6342decb67ddf909306f
2026-02-12,vn,Vietnam,104,2,JSOL,6EybZ5zwPNEtEngfrEMevN,https://i.scdn.co/image/ab67616100005174715ebe01233a751b87f5f65b
2026-02-12,vn,Vietnam,105,12,CoolKid,1Qia4CTwh6x0CZbD0079zi,https://i.scdn.co/image/ab67616100005174d827dadbf77d77cf5e207c1a
2026-02-12,vn,Vietnam,106,6,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,https://i.scdn.co/image/ab676161000051744a21b4760d2ecb7b0dcdc8da
2026-02-12,vn,Vietnam,107,23,Hino,46eYlws2VfnJJsyPk4cP7o,https://i.scdn.co/image/ab67616100005174cac29bf3f1ce9cf6ad7c8437
2026-02-12,vn,Vietnam,108,–,Dick,1tikl40deDgJWS57GTKiVh,https://i.scdn.co/image/ab6761610000517485bee23f43891262df072714
2026-02-12,vn,Vietnam,109,22,MeMe Media,1dm0F6bc96vbMWFy5pz8UR,https://i.scdn.co/image/ab6761610000517465b44e9ce58ded063edf68a1
2026-02-12,vn,Vietnam,110,19,14 Casper,0zo8kCJVktn7oPnzpkbC2p,https://i.scdn.co/image/ab67616100005174b10b054b00f811b74f02c41d
2026-02-12,vn,Vietnam,111,3,SZA,7tYKF4w9nC0nq9CsPZTHyP,https://i.scdn.co/image/ab67616100005174fd0a9fb6c252a3ba44079acf
2026-02-12,vn,Vietnam,112,7,antransax,3E3VtUZsU5Ci439SjOdCd0,https://i.scdn.co/image/ab67616100005174f3b48aee2e37bcbe923c64d5
2026-02-12,vn,Vietnam,113,6,WEAN,30eFAXoU2kTjJPf2cq80B8,https://i.scdn.co/image/ab676161000051748ad6d7511aa55cbf0f8f1595
2026-02-12,vn,Vietnam,114,16,Bon Nghiêm,6hnfLIkvDl6pjlAe1YRGXY,https://i.scdn.co/image/ab67616100005174b06867d9c9459c8248b7d49c
2026-02-12,vn,Vietnam,115,14,Quang Đăng Trần,2LX2SKJhvZjyH4Z7XMptjd,https://i.scdn.co/image/ab67616100005174b9097a928b3621fd6eded78d
2026-02-12,vn,Vietnam,116,7,ROSÉ,3eVa5w3URK5duf6eyVDbu9,https://i.scdn.co/image/ab67616100005174cfb4350222919670128ff2dc
2026-02-12,vn,Vietnam,117,4,Mr. Siro,35HU1GT1q797EwZsP8uduO,https://i.scdn.co/image/ab676161000051749544c5cacd4bb0da2e789621
2026-02-12,vn,Vietnam,118,1,Fishy,7kSmS2G15QIw8rllwGex9r,https://i.scdn.co/image/ab67616100005174d19cebcdbba85c9b30a301c9
2026-02-12,vn,Vietnam,119,9,Gill,5Hv9MhUFvGlYurce5BDRUh,https://i.scdn.co/image/ab67616100005174722a075e1fdc0ee93fc27e69
2026-02-12,vn,Vietnam,120,4,Văn Mai Hương,63SNH9m8M034lCGELVC1dm,https://i.scdn.co/image/ab67616100005174bae0a409d0f24e971ad52f1d
2026-02-12,vn,Vietnam,121,6,Ân ngờ,3Myoe574gxIKLU5bKqjkFk,https://i.scdn.co/image/ab67616100005174761ae59040d6f5a41004f4db
2026-02-12,vn,Vietnam,122,–,2Pillz,0XtC2d9ZVigYA7iMy5YkW0,https://i.scdn.co/image/ab67616100005174673968ae32081d29534e61d1
2026-02-12,vn,Vietnam,123,4,CORTIS,1ebt9HnXdyYA6KgLXr1n4P,https://i.scdn.co/image/ab67616100005174267afab76836557af2bd37c8
2026-02-12,vn,Vietnam,124,5,Kai Đinh,3E6LGptA8lBEXPHAQCE3vr,https://i.scdn.co/image/ab676161000051742294463c85487b93510b854c
2026-02-12,vn,Vietnam,125,–,Masew,3nGqUwkJHiLPDECMVrX1Sq,https://i.scdn.co/image/ab676161000051745994d6460124b6bca750c455
2026-02-12,vn,Vietnam,126,6,Mỹ Mỹ,21trGUfOb8qkRjI4EyF1qm,https://i.scdn.co/image/ab67616100005174fc6f6ca391a4cfde17764f65
2026-02-12,vn,Vietnam,127,25,Trúc Nhân,1dmaHHd1Xbd85cT1egYb4w,https://i.scdn.co/image/ab676161000051740469f966215900ca1d0c7e16
2026-02-12,vn,Vietnam,128,7,Shartnuss,2BoU3GzyaG397l5ci1twa9,https://i.scdn.co/image/ab67616100005174418ea7fde203b96661e581f0
2026-02-12,vn,Vietnam,129,3,Tr.D,6jiITlNS4hrm3dq90ZDftJ,https://i.scdn.co/image/ab676161000051744d856374dcdb83b155ea49c6
2026-02-12,vn,Vietnam,130,2,WOKEUP,0qAJ604EZMbkbpZ9NN6W6d,https://i.scdn.co/image/ab67616100005174dfe775d97f72658dc91ec3ea
2026-02-12,vn,Vietnam,131,4,Jack - J97,3KJopZ2uUclqEtLxQg0FNn,https://i.scdn.co/image/ab67616100005174590faf0dfd50885b67186aab
2026-02-12,vn,Vietnam,132,2,Phương Mỹ Chi,1BcjfrXV4Oe3fK0c8dnxFF,https://i.scdn.co/image/ab676161000051748d5b489f0bf1c9befc948159
2026-02-12,vn,Vietnam,133,1,Lê Bảo Bình,3frEbqapobDOWI7JexlrTW,https://i.scdn.co/image/ab67616100005174d86bff671d99c6c51b892991
2026-02-12,vn,Vietnam,134,8,Ngô Kiến Huy,7at0gkjCnhOBrxwQlJPJ4s,https://i.scdn.co/image/ab67616100005174ec2fb4af19564f5f5b20931a
2026-02-12,vn,Vietnam,135,23,Hoà Minzy,3BWBxpXDxofgji3RKZPIz8,https://i.scdn.co/image/ab6761610000517439aa67b9769a50405845c15a
2026-02-12,vn,Vietnam,136,7,Hoàng Duyên,3LbBKYlyMaATS8IIe7HJ0d,https://i.scdn.co/image/ab67616100005174359afbad4ad160ea1550fe29
2026-02-12,vn,Vietnam,137,2,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,https://i.scdn.co/image/ab67616100005174e4d94f7cbebb17504c25d419
2026-02-12,vn,Vietnam,138,15,Dfoxie37,4zg9WrDAFl1dGh2eSWLnOG,https://i.scdn.co/image/ab67616100005174ea4b4ff79465a25678b33d86
2026-02-12,vn,Vietnam,139,4,Jaysonlei,5BQgZQPuGImYR5xgbytUKg,https://i.scdn.co/image/ab67616100005174d4ec34b17fdf715bcc6a3a6a
2026-02-12,vn,Vietnam,140,7,Phankeo,2rv0GwxSEWKhz54nLluNhK,https://i.scdn.co/image/ab67616100005174d7d413616a4fed81f0969b5a
2026-02-12,vn,Vietnam,141,10,Hipz,3g8l4a4JtYNpYKqSMZMnK0,https://i.scdn.co/image/ab6761610000517491012b71d91feb21a041faae
2026-02-12,vn,Vietnam,142,6,Puppy,2dC1IBU9NOD9xsQJ5RE7j7,https://i.scdn.co/image/ab6761610000517414cc527aa87afe69def5ed51
2026-02-12,vn,Vietnam,143,4,CAPTAIN BOY,1pKPrziZw7C4GvOlBIXqP5,https://i.scdn.co/image/ab6761610000517407acd610dcd9331a409abe41
2026-02-12,vn,Vietnam,144,New,Alex Warren,0fTSzq9jAh4c36UVb4V7CB,https://i.scdn.co/image/ab676161000051740548e7c357122cda80128c8f
2026-02-12,vn,Vietnam,145,11,Tóc Tiên,4YkqEuVf1Jf2x2XDqJ2CvC,https://i.scdn.co/image/ab67616100005174f81a6b0a0df8b6fc45487a1f
2026-02-12,vn,Vietnam,146,5,ACV,6HaRFcGE0OIbGpWbfyPVD0,https://i.scdn.co/image/ab67616100005174050094a022180d1a75577a3a
2026-02-12,vn,Vietnam,147,13,Don Toliver,4Gso3d4CscCijv0lmajZWs,https://i.scdn.co/image/ab67616100005174c52b798deb89eb8414a51b7b
2026-02-12,vn,Vietnam,148,10,Kha,6tWaQSIL7reD85PKStNk28,https://i.scdn.co/image/ab6761610000517460146cdde1ca9bcbc53eb5d1
2026-02-12,vn,Vietnam,149,3,The Masked Singer,1dwfi5uS5pfQMhAic73Q7L,https://i.scdn.co/image/ab676161000051747438c02cbeee407d99b4db43
2026-02-12,vn,Vietnam,150,12,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,https://i.scdn.co/image/ab6761610000517439ba6dcd4355c03de0b50918
2026-02-12,vn,Vietnam,151,6,Ricky Star,4jQZaxfgwiUJFQagCyZNV4,https://i.scdn.co/image/ab67616100005174700bae43e792f20ae9160d20
2026-02-12,vn,Vietnam,152,8,Nhâm Phương Nam,4usb4zmoHVcrvPPHHkKYaV,https://i.scdn.co/image/ab67616d00001e020c95748b88cf251378cf69d9
2026-02-12,vn,Vietnam,153,3,Hà Anh Tuấn,3FwYnbtGNt8hJfjNuOfpeG,https://i.scdn.co/image/ab67616100005174e790217ff9f7f2922524b93e
2026-02-12,vn,Vietnam,154,6,Châu Bùi,6mKDR6IdsyqRp38x1uigAR,https://i.scdn.co/image/ab6761610000517443caef10346d78e71a8965c4
2026-02-12,vn,Vietnam,155,4,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://i.scdn.co/image/ab67616100005174aadc18cac8d48124357c38e6
2026-02-12,vn,Vietnam,156,7,Lil Liem,5WtJZwEnoNM2Te1jh6Uftx,https://i.scdn.co/image/ab676161000051745e5d7afd713ae57b3aba0596
2026-02-12,vn,Vietnam,157,2,Lyly,4POahBr8YCPNKGErIiofyx,https://i.scdn.co/image/ab67616100005174d626667b97f1e52c16856e7c
2026-02-12,vn,Vietnam,158,5,Quốc Thiên,2xyztcPkhFKucM2ghmSme2,https://i.scdn.co/image/ab676161000051740b6a5f7d62796debd1f9f5e7
2026-02-12,vn,Vietnam,159,19,kidsai,6kkA6laUMR0hzML9YY98CQ,https://i.scdn.co/image/ab6761610000517472937639dd21748e89d6fafd
2026-02-12,vn,Vietnam,160,8,Anh Quân Idol,0jF7Zlz8P5p74zcH7YwcMU,https://i.scdn.co/image/ab676161000051746de9928758293981d54da8b2
2026-02-12,vn,Vietnam,161,16,Đức Trường,4R2engiAed6QeIV63PDAz0,https://i.scdn.co/image/ab6761610000517406f528770312eb9028634e71
2026-02-12,vn,Vietnam,162,18,Nguyễn Hùng,7oxw8G3qB7DwjCs18JWJt5,https://i.scdn.co/image/ab67616100005174ca5816ce29195fc81f6eff12
2026-02-12,vn,Vietnam,163,2,MONO,5jTFNkoZebPnX90CbB3F2A,https://i.scdn.co/image/ab67616100005174a0936954c350fe8e9aaf1add
2026-02-12,vn,Vietnam,164,10,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,https://i.scdn.co/image/ab676161000051748a0644455ebfa7d3976f5101
2026-02-12,vn,Vietnam,165,Re-Entry,(S)TRONG,7571XEqHqL61NDiLtWXhS5,https://i.scdn.co/image/ab6761610000517444c395515722e8c540892291
2026-02-12,vn,Vietnam,166,11,GDucky,3T3DOlgOEkr243zdzFCrXW,https://i.scdn.co/image/ab6761610000517431e23460f634b62ad79247fa
2026-02-12,vn,Vietnam,167,–,The Marías,2sSGPbdZJkaSE2AbcGOACx,https://i.scdn.co/image/ab67616100005174af586afa2b397f1288683a76
2026-02-12,vn,Vietnam,168,7,Hứa Kim Tuyền,3Ufoo4BPShhahtCSjgpBLP,https://i.scdn.co/image/ab67616100005174a42e0a19eabe7885296b4a69
2026-02-12,vn,Vietnam,169,New,Trọng Nhân,4ZDUs7kEZVy7Cggu2wpRcs,https://i.scdn.co/image/ab67616100005174c27a8ed10bcccc54f7c0bde6
2026-02-12,vn,Vietnam,170,15,Tăng Duy Tân,1n9JKdEdLxrbgJiqz1WZFJ,https://i.scdn.co/image/ab67616100005174f62a5dda940d17262800d582
2026-02-12,vn,Vietnam,171,7,DTAP,5L9ssI4l4DKU1za4ZwvKvG,https://i.scdn.co/image/ab6761610000517464c495717c271408458fa96d
2026-02-12,vn,Vietnam,172,19,Đông Nhi,6JTiPLdbZD2e0tDsN15U1s,https://i.scdn.co/image/ab67616100005174d5526bbf28e2feb5de3cdbe3
2026-02-12,vn,Vietnam,173,7,Donald Gold,3oB1lv9FWDKbNOUvdTw75Q,https://i.scdn.co/image/ab6761610000517478b8ad9a7c878386f18e0d29
2026-02-12,vn,Vietnam,174,11,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,https://i.scdn.co/image/ab676161000051742e08fd554de35c3ef1db7fd9
2026-02-12,vn,Vietnam,175,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,https://i.scdn.co/image/ab67616100005174d55c95ad400aed87da52daec
2026-02-12,vn,Vietnam,176,18,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,https://i.scdn.co/image/ab6761610000517478e45cfa4697ce3c437cb455
2026-02-12,vn,Vietnam,177,15,MONSTAR,2CLdtsyD2NsTOBBOVr7fi8,https://i.scdn.co/image/ab67616100005174670d1bbea09cde81f7a7893c
2026-02-12,vn,Vietnam,178,18,Nguyễn Trung Đức,0AOAMHZgHaxM71om8IDGsv,https://i.scdn.co/image/ab6761610000517409453f84c72838ae4e6da2d3
2026-02-12,vn,Vietnam,179,10,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,https://i.scdn.co/image/ab6761610000517441f3b91c5c5bf6651da98956
2026-02-12,vn,Vietnam,180,6,Tiên Tiên,5OvCh1Nin8AGw7OkxYinBe,https://i.scdn.co/image/ab67616100005174367ac417cc3e77ffb8362e0a
2026-02-12,vn,Vietnam,181,3,Jey B,4nxHXVJhEDW8IBb2oUwWxA,https://i.scdn.co/image/ab67616100005174f176f2866649dd074c041237
2026-02-12,vn,Vietnam,182,12,Tez,1yWLf9thhwjqScDt6Az4Z9,https://i.scdn.co/image/ab67616100005174b45e912802681dd9490ffe4f
2026-02-12,vn,Vietnam,183,Re-Entry,Bảo Anh,4fCHhderLwLacsIOIKgu3J,https://i.scdn.co/image/ab67616100005174c8a99b7d4971c74cd6dc0eaa
2026-02-12,vn,Vietnam,184,12,VCT,2FO4DJ1tBx3Y7sYJqOZMsw,https://i.scdn.co/image/ab6761610000517404350d6e27d7e1d2df126f85
2026-02-12,vn,Vietnam,185,8,Anh Trai Vượt Ngàn Chông Gai 2024,0zLjui5vHN30xlzCI5XpXG,
2026-02-12,vn,Vietnam,186,4,MANBO,2rKtPYcwYmevNcaqzJOwvf,https://i.scdn.co/image/ab67616100005174aba0f73db3e1c7b04738a4c6
2026-02-12,vn,Vietnam,187,9,Han Sara,7sI2avJ3MyFstC9oKNM7py,https://i.scdn.co/image/ab67616100005174609d118b7072b7ceb9cdd985
2026-02-12,vn,Vietnam,188,4,BIG WIND,0uJCxg582DDyZL3iq6CkYh,https://i.scdn.co/image/ab676161000051747a3c251f718e466a86dd5d6e
2026-02-12,vn,Vietnam,189,16,Sơn.K,4APAeuMjgVjYGMWVDehJrc,https://i.scdn.co/image/ab67616100005174561728aa15248a1a60f33ba9
2026-02-12,vn,Vietnam,190,Re-Entry,Việt Anh,0cf0oidLIQoNhGTp0SHzhU,https://i.scdn.co/image/ab67616100005174f274fe6949ceec6f05784de3
2026-02-12,vn,Vietnam,191,17,CODYNAMVO,7MtgS1BXZAtslgSSTpdikk,https://i.scdn.co/image/ab6761610000517491d228e18e2fd71f046fcb87
2026-02-12,vn,Vietnam,192,17,Mỹ Tâm,1CWwyDPjCowRTO4p6A7r6g,https://i.scdn.co/image/ab676161000051745d4a6001ce67c78aa3873c6a
2026-02-12,vn,Vietnam,193,Re-Entry,Park Hyo Shin,57htMBtzpppc1yoXgjbslj,https://i.scdn.co/image/ab676161000051747a7d4f77e962baf427eeea80
2026-02-12,vn,Vietnam,194,11,BAN,0CO1IZAPmgTbkfXvcRCLsL,https://i.scdn.co/image/ab676161000051742e2e2f1a3c5d0ad45fe1dfac
2026-02-12,vn,Vietnam,195,14,TGSN,2OkxNsNz7QXCBwlME0fSsk,https://i.scdn.co/image/ab67616100005174b21fb0d21940739a65f18dd5
2026-02-12,vn,Vietnam,196,9,Phuc Du,0qkGQFUrj8ERPAZcdpa79j,https://i.scdn.co/image/ab676161000051740f83264a3e7470996f394e0a
2026-02-12,vn,Vietnam,197,Re-Entry,Trung Quân,5Cf9nBDNc99UFkq9Yqap7Q,https://i.scdn.co/image/ab67616100005174e6465ac92651d0e2bdcf4640
2026-02-12,vn,Vietnam,198,9,Táo,23xCr75lKvnFvKi8ImHE7S,https://i.scdn.co/image/ab676161000051749b8293cdd868056794436d84
2026-02-12,vn,Vietnam,199,Re-Entry,Hà An Huy,6cz81gA7fLpRK4qKeLsGIn,https://i.scdn.co/image/ab67616100005174a6d8fd49a7cfced4783e8fbd
2026-02-12,vn,Vietnam,200,–,NewJeans,6HvZYsbFfjnjFrWF950C9d,https://i.scdn.co/image/ab67616100005174841bdcf28a956f3a384ffcf4
2026-02-12,tw,Taiwan,1,–,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,https://i.scdn.co/image/ab6761610000517487fbbe9ed03fbb500595e720
2026-02-12,tw,Taiwan,2,–,V,3JsHnjpbhX4SnySpvpa9DK,https://i.scdn.co/image/ab6761610000517489a07818e5d02039a6ef3181
2026-02-12,tw,Taiwan,3,2,Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://i.scdn.co/image/ab67616100005174e2e8e7ff002a4afda1c7147e
2026-02-12,tw,Taiwan,4,1,Crowd Lu,2JBUyLiFvpFPWdZGqIGYLD,https://i.scdn.co/image/ab6761610000517498fa6078d8edd6830afc3b8b
2026-02-12,tw,Taiwan,5,1,A-Lin,28gf2piFx6cAKOMIwcky5a,https://i.scdn.co/image/ab67616100005174389f780e71f9c2697c6637e3
2026-02-12,tw,Taiwan,6,9,G.E.M.,7aRC4L63dBn3CiLDuWaLSI,https://i.scdn.co/image/ab676161000051748b385b6aa7b47570adbeff7b
2026-02-12,tw,Taiwan,7,1,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,https://i.scdn.co/image/ab67616100005174af20f7db5288bce9beede034
2026-02-12,tw,Taiwan,8,1,TWICE,7n2Ycct7Beij7Dj7meI4X0,https://i.scdn.co/image/ab676161000051743d8820046fd455b38d644864
2026-02-12,tw,Taiwan,9,–,BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,https://i.scdn.co/image/ab6761610000517443a4c69b563a55f307bde271
2026-02-12,tw,Taiwan,10,2,A-Mei Chang,6noxsCszBEEK04kCehugOp,https://i.scdn.co/image/ab676161000051741b44d5d4d2e564f28f4046cf
2026-02-12,tw,Taiwan,11,–,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,https://i.scdn.co/image/ab67616100005174181b3f24c2a457e7fa3edb59
2026-02-12,tw,Taiwan,12,2,Park Hyo Shin,57htMBtzpppc1yoXgjbslj,https://i.scdn.co/image/ab676161000051747a7d4f77e962baf427eeea80
2026-02-12,tw,Taiwan,13,1,aespa,6YVMFz59CuY7ngCxTxjpxE,https://i.scdn.co/image/ab67616100005174053bbb910dda6d4ab0618b8b
2026-02-12,tw,Taiwan,14,2,Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,https://i.scdn.co/image/ab67616100005174744989ed737112f4edbd2cc3
2026-02-12,tw,Taiwan,15,4,Eric Chou,5fEQLwq1BWWQNR8GzhOIvi,https://i.scdn.co/image/ab6761610000517432cabef34602bad95decc49e
2026-02-12,tw,Taiwan,16,2,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://i.scdn.co/image/ab67616100005174f80ec63ea7a0ef0fba60957d
2026-02-12,tw,Taiwan,17,–,Mayday,16s0YTFcyjP4kgFwt7ktrY,https://i.scdn.co/image/ab676161000051740c2b8e4e8172563052a19e50
2026-02-12,tw,Taiwan,18,2,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,https://i.scdn.co/image/ab67616100005174c7688aad1bf03986934d7e26
