captured_week_end,market,market_name,rank,rank_change,artist_name,artist_spotify_id,image_url
2026-01-08,id,Indonesia,111,2,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,https://i.scdn.co/image/ab67616100005174cb565a8e684e3be458d329ac
2026-01-08,id,Indonesia,112,6,Peterpan,29vPfjqj8X5ri4AJRt8wVM,https://i.scdn.co/image/ab6761610000517419fd0c20ed2bed2ea04754cf
2026-01-08,id,Indonesia,113,13,Oasis,2DaxqgrOhkeH0fpeiQq2f4,https://i.scdn.co/image/ab67616100005174b4ddbc39706ef0f2ae0f7c9b
2026-01-08,id,Indonesia,114,6,Kangen Band,2I3STBPK1DymMXPCjg3UIT,https://i.scdn.co/image/ab67616100005174b899a133953ffb218e762829
2026-01-08,id,Indonesia,115,2,Wali,5pnSNZZRyYViu2n58Zlw1J,https://i.scdn.co/image/ab67616100005174f53732d89bdcdc56f2cd3db4
2026-01-08,id,Indonesia,116,18,Mahen,5Ag6luL11YrL1Znq0xsVuh,https://i.scdn.co/image/ab676161000051740190843dfb974bb8e1242e1d
2026-01-08,id,Indonesia,117,5,Rossa,0ygQsC5td2maGmglpzd7tp,https://i.scdn.co/image/ab67616100005174450f5ece3b34de154f8e1064
2026-01-08,id,Indonesia,118,–,BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,https://i.scdn.co/image/ab6761610000517443a4c69b563a55f307bde271
2026-01-08,id,Indonesia,119,5,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://i.scdn.co/image/ab67616100005174aadc18cac8d48124357c38e6
2026-01-08,id,Indonesia,120,5,D'Bagindas,6IVfG2b4I86tYdigTdpWUa,https://i.scdn.co/image/ab67616d00001e02e8d5e910655cf2c0df7cd235
2026-01-08,id,Indonesia,121,9,Ghea Indrawari,3qL7BzwJOXq3EzAio36aLX,https://i.scdn.co/image/ab676161000051743c94534cb2c972bb7ea82770
2026-01-08,id,Indonesia,122,4,ENHYPEN,5t5FqBwTcgKTaWmfEbwQY9,https://i.scdn.co/image/ab67616100005174f28334d02274b673b8201299
2026-01-08,id,Indonesia,123,16,Andi Rianto,4yRVdMqPrguKBFwZYpmke0,https://i.scdn.co/image/ab6761610000517465252cefe48e72eb8f182b0f
2026-01-08,id,Indonesia,124,22,Sammy Simorangkir,374NOHOFF57pYs9QOhuKJq,https://i.scdn.co/image/ab67616100005174b45bda1bf757e8ccd1055ab8
2026-01-08,id,Indonesia,125,11,Yura Yunita,02Tq76MwpeoRu3BHIAiaio,https://i.scdn.co/image/ab6761610000517450fe6d9b4037208aa8e52269
2026-01-08,id,Indonesia,126,1,My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,https://i.scdn.co/image/ab676161000051749c00ad0308287b38b8fdabc2
2026-01-08,id,Indonesia,127,22,Zynakal,3Cs5QQYz6pMhbEKaBNCtfi,https://i.scdn.co/image/ab67616100005174f5322fef6cb6f28ed40b672a
2026-01-08,id,Indonesia,128,15,iCannn,3VJioVR7o0dCFNEcYfTEaP,https://i.scdn.co/image/ab67616100005174375a6229d733922ad212b210
2026-01-08,id,Indonesia,129,22,ciloqciliq,3zcke1TsWc6mZhzB1BCC9T,https://i.scdn.co/image/ab67616100005174b12b56d735f675a6109a3375
2026-01-08,id,Indonesia,130,1,Ada Band,2owBL6a90fnWufVtP70K8f,https://i.scdn.co/image/ab67616100005174a2b9995e2237d7331a115492
2026-01-08,id,Indonesia,131,2,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,https://i.scdn.co/image/ab67616100005174623538b7014238c54ceee056
2026-01-08,id,Indonesia,132,–,Ungu,4HHdjvdn30koo54zQ6QeF5,https://i.scdn.co/image/ab67616100005174c50b47762637e0cadef83be6
2026-01-08,id,Indonesia,133,6,Tyla,3SozjO3Lat463tQICI9LcE,https://i.scdn.co/image/ab6761610000517469719e4164b893213a525d25
2026-01-08,id,Indonesia,134,17,Anggis Devaki,7lXTU6VtJQWfiN2vuZyzqf,https://i.scdn.co/image/ab676161000051742de74de741a91a9e409f378a
2026-01-08,id,Indonesia,135,12,Dongker,6sf1OnuDZM48bgFQvPkbYm,https://i.scdn.co/image/ab67616100005174c06c47690751b5d442ef35bf
2026-01-08,id,Indonesia,136,4,The Script,3AQRLZ9PuTAozP28Skbq8V,https://i.scdn.co/image/ab6761610000517439cf57b090fcaefe756c91c3
2026-01-08,id,Indonesia,137,9,Jason Ranti,06x5hKHmGzMggWmRK833nv,https://i.scdn.co/image/ab676161000051740361030ffc761a5c4a42f867
2026-01-08,id,Indonesia,138,6,Ziva Magnolya,2wZWkw5jo8P4NVonVanxYd,https://i.scdn.co/image/ab676161000051742ffc4eab2869146f3a08704e
2026-01-08,id,Indonesia,139,1,Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,https://i.scdn.co/image/ab67616100005174e49a051508f6c1eeaecff664
2026-01-08,id,Indonesia,140,19,SIENNA SPIRO,02gSuSAWEdWa5UOvqzjX6v,https://i.scdn.co/image/ab67616100005174fb0ab819bbd4502028cd1feb
2026-01-08,id,Indonesia,141,46,Andra & The Backbone,4ucwey7FxkHXkLK7jSfevU,https://i.scdn.co/image/ab67616d00001e020df7dec70511dd4f2e69dc34
2026-01-08,id,Indonesia,142,1,Maher Zain,6PUZZX4GCzeFS0GaDWxVwz,https://i.scdn.co/image/ab67616100005174fb01c04b7f3d1e4438aa4726
2026-01-08,id,Indonesia,143,1,Suara Kayu,327ipGIr9bD3MkLb2eucqC,https://i.scdn.co/image/ab67616100005174d9b504eeee43c549f91e7c34
2026-01-08,id,Indonesia,144,20,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,https://i.scdn.co/image/ab676161000051744567279fac84a0375c3d819b
2026-01-08,id,Indonesia,145,12,Aftershine,6daEl3JyMDgK52fKuqPelL,https://i.scdn.co/image/ab6761610000517488b6c7f04c4f354da1cfeea0
2026-01-08,id,Indonesia,146,9,Barasuara,5RbI1PF4n02wWKmgjk7hAE,https://i.scdn.co/image/ab6761610000517437bd21bdf91bcd306badc2b9
2026-01-08,id,Indonesia,147,16,The Lantis,1REvGGP2H7cFLGZgK2sStO,https://i.scdn.co/image/ab676161000051741fd82890b9ae50973aa5b48f
2026-01-08,id,Indonesia,148,13,raissa anggiani,11k3Y6uyixbyGfgPl8qZTZ,https://i.scdn.co/image/ab676161000051744c8bb9cb778092ebf7a1ee5c
2026-01-08,id,Indonesia,149,8,Acha Septriasa,6x9pgf75qWhi1YKJH2a8Xv,https://i.scdn.co/image/ab67616d00001e02ab2d1aeb1eebf6ba2db98adc
2026-01-08,id,Indonesia,150,3,Stand Here Alone,3YwAgafEWJCd6Haotq7Qd2,https://i.scdn.co/image/ab67616100005174ffcfc1bde8c99fdeed11a640
2026-01-08,id,Indonesia,151,3,Element,053tL050frPJyo9lPXTUFb,https://i.scdn.co/image/ab67616100005174dac1533df384e6efee9e627e
2026-01-08,id,Indonesia,152,3,Niken Salindry,3p8LxkUdPRd5hPtdTSrCoS,https://i.scdn.co/image/ab67616d00001e0258448fd9190900666e4af32a
2026-01-08,id,Indonesia,153,10,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,https://i.scdn.co/image/ab6761610000517458b4b9419486550f6fda0535
2026-01-08,id,Indonesia,154,14,KATSEYE,3c0gDdb9lhnHGFtP4prQpn,https://i.scdn.co/image/ab6761610000517404ba72b2749f90d62152ebec
2026-01-08,id,Indonesia,155,14,Arsy Widianto,7j5PGC0BF48rRtcmgbVvOT,https://i.scdn.co/image/ab67616100005174ae4e8cbd127742fa4e48af7f
2026-01-08,id,Indonesia,156,11,Halstage,5vTG3EyFrsARtIGDWZNRzu,https://i.scdn.co/image/ab67616100005174eaca9374245f8a7d54cfe036
2026-01-08,id,Indonesia,157,17,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,https://i.scdn.co/image/ab676161000051748da3a229445fd3cd896cdd5c
2026-01-08,id,Indonesia,158,5,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,https://i.scdn.co/image/ab676161000051744c2b62d4748524454a6f99b0
2026-01-08,id,Indonesia,159,3,Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5,https://i.scdn.co/image/ab6761610000517418e3675ebfda9c29cfb2b57e
2026-01-08,id,Indonesia,160,2,Drake,3TVXtAsR1Inumwj472S9r4,https://i.scdn.co/image/ab676161000051744293385d324db8558179afd9
2026-01-08,id,Indonesia,161,13,Maman Fvndy,6hy5Ie6WVvz6TL3RQkU7zl,https://i.scdn.co/image/ab67616d00001e0292235b691166a4f8247b4482
2026-01-08,id,Indonesia,162,13,ILLIT,36cgvBn0aadzOijnjjwqMN,https://i.scdn.co/image/ab676161000051747fabcc2491d95050faa5b710
2026-01-08,id,Indonesia,163,13,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,https://i.scdn.co/image/ab67616100005174527d95dabbe8b8b527e8136f
2026-01-08,id,Indonesia,164,3,Green Day,7oPftvlwr6VrsViSDV7fJY,https://i.scdn.co/image/ab676161000051746ff0cd5ef2ecf733804984bb
2026-01-08,id,Indonesia,165,Re-Entry,Djo,5p9HO3XC5P3BLxJs5Mtrhm,https://i.scdn.co/image/ab676161000051744113d395582d3667b7978430
2026-01-08,id,Indonesia,166,10,Ajeng Febria,7fSK1XqTJMwzDw6zwjK8Sg,https://i.scdn.co/image/ab67616100005174b0f3c8252e877f0b7913403b
2026-01-08,id,Indonesia,167,6,Sia,5WUlDfRSoLAfcVSX1WnrxN,https://i.scdn.co/image/ab67616100005174cc1806f0a2f6c9e449de9d3c
2026-01-08,id,Indonesia,168,8,ST12,09toGEEhpusLyZ6Nk9AmRf,https://i.scdn.co/image/ab67616d00001e02638c7c6bc078a923a14cdb85
2026-01-08,id,Indonesia,169,10,Irwansyah,6OZRp5SJfh9kZts1SyIMOa,https://i.scdn.co/image/9ef230ecf9f094abef4957d1bb35ca0d32f102ac
2026-01-08,id,Indonesia,170,46,Ari Lasso,1sqYIwXAmhrcSTsYmsTFAr,https://i.scdn.co/image/ab67616100005174f82075644ff2643fe631c164
2026-01-08,id,Indonesia,171,12,CORTIS,1ebt9HnXdyYA6KgLXr1n4P,https://i.scdn.co/image/ab67616100005174267afab76836557af2bd37c8
2026-01-08,id,Indonesia,172,14,Dimas M,2Lp5Ti7LZGpcKPvD3KEthU,https://i.scdn.co/image/ab67616100005174153cdbea4be4225b5602b02b
2026-01-08,id,Indonesia,173,23,Bunga Citra Lestari,30qVSJGhPhrZLKG0H9DMA9,https://i.scdn.co/image/ab67616100005174e8d5c838de4d1016cd1b0024
2026-01-08,id,Indonesia,174,13,Gigi Perez,1iCnM8foFssWlPRLfAbIwo,https://i.scdn.co/image/ab67616100005174d58f13475be93b37bb63893f
2026-01-08,id,Indonesia,175,5,Sam Smith,2wY79sveU1sp5g7SokKOiI,https://i.scdn.co/image/ab676161000051740e64fb94acbb752960c823e9
2026-01-08,id,Indonesia,176,4,JKT48,2l8I5pWUnfF7bMK1z6EJRk,https://i.scdn.co/image/ab6761610000517407189aefe72bf176ecd0b2ab
2026-01-08,id,Indonesia,177,10,Keisya Levronka,4EiSzlOeMnJcp2U8ayCQ3a,https://i.scdn.co/image/ab67616100005174d2eda3d4eaf6d9aec9226aea
2026-01-08,id,Indonesia,178,7,ABBA,0LcJLqbBmaGUft1e9Mm8HV,https://i.scdn.co/image/ab67616100005174144d2bd5d672fcb0f38be00b
2026-01-08,id,Indonesia,179,14,Neck Deep,2TM0qnbJH4QPhGMCdPt7fH,https://i.scdn.co/image/ab676161000051742a272be2fa6777404247dc2b
2026-01-08,id,Indonesia,180,10,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,https://i.scdn.co/image/ab67616100005174f94a7e185158d0950f07310b
2026-01-08,id,Indonesia,181,–,ROSÉ,3eVa5w3URK5duf6eyVDbu9,https://i.scdn.co/image/ab67616100005174cfb4350222919670128ff2dc
2026-01-08,id,Indonesia,182,Re-Entry,aespa,6YVMFz59CuY7ngCxTxjpxE,https://i.scdn.co/image/ab67616100005174053bbb910dda6d4ab0618b8b
2026-01-08,id,Indonesia,183,15,Joji,3MZsBdqDrRTJihTHQrO6Dq,https://i.scdn.co/image/ab67616100005174b6d7836808e8b99fc8c7aadc
2026-01-08,id,Indonesia,184,New,Zivilia,4LyTIqOGH7OtKQtRTTuACE,https://i.scdn.co/image/ab67616d00001e02853879e06b9e6042ae5c9114
2026-01-08,id,Indonesia,185,9,NewJeans,6HvZYsbFfjnjFrWF950C9d,https://i.scdn.co/image/ab67616100005174841bdcf28a956f3a384ffcf4
2026-01-08,id,Indonesia,186,8,mikeeysmind,0g0ZYLiNYI4kMg8MX76bkN,https://i.scdn.co/image/ab676161000051747820168963f934dd9bb9319d
2026-01-08,id,Indonesia,187,5,Wizz Baker,4PUHVTv6waMpd1JUP7G6n2,https://i.scdn.co/image/ab67616d00001e02be8c2ce11b74ddba2d0f25b7
2026-01-08,id,Indonesia,188,33,tipe-X,6Ta7YcldiJgmh6zy2HQJsd,https://i.scdn.co/image/ab6761610000517460c08baba314a1e5eec7a736
2026-01-08,id,Indonesia,189,4,Aziz Hedra,6ygKuZFz2sRggPZRaLHVHD,https://i.scdn.co/image/ab67616100005174f0cab5837e8da011c6a7e36a
2026-01-08,id,Indonesia,190,Re-Entry,Dudy Oris,6YPfs6tdZXvnlzgZNU3SYT,https://i.scdn.co/image/ab67616100005174970f4347af29f8921487c3e6
2026-01-08,id,Indonesia,191,Re-Entry,Aisha Retno,1eizIry8svwmH0cSjLUEYy,https://i.scdn.co/image/ab6761610000517456daa3e36833c18cac703cfb
2026-01-08,id,Indonesia,192,1,Chase Atlantic,7cYEt1pqMgXJdq00hAwVpT,https://i.scdn.co/image/ab67616100005174a4e2d7045cbcca592ba6c7dd
2026-01-08,id,Indonesia,193,Re-Entry,Salma Salsabil,1y46m0kIaKwnodL0ElvQIs,https://i.scdn.co/image/ab676161000051746c638de0dcaf5700f5abf657
2026-01-08,id,Indonesia,194,Re-Entry,LE SSERAFIM,4SpbR6yFEvexJuaBpgAU5p,https://i.scdn.co/image/ab67616100005174d4037f03c5f92e7e6ea89b9e
2026-01-08,id,Indonesia,195,15,KPop Demon Hunters Cast,7mW7Tv7NvywKKXqafZo0Lc,https://i.scdn.co/image/ab67616d00001e026c1334650ced0e28f0b2e13f
2026-01-08,id,Indonesia,196,Re-Entry,NCT DREAM,1gBUSTR3TyDdTVFIaQnc02,https://i.scdn.co/image/ab67616100005174ed95357b2b295b2be5058b0b
2026-01-08,id,Indonesia,197,Re-Entry,Dendi Nata,509YLwDnYeTaVfX0Kl6Jdn,https://i.scdn.co/image/ab67616100005174ea973068e0f1fdf89c760a0a
2026-01-08,id,Indonesia,198,7,Daun Jatuh,3EaScgA3zh2rORlbrAL8RI,https://i.scdn.co/image/ab67616100005174a9ab7f6e0126d068045f87f1
2026-01-08,id,Indonesia,199,11,Khifnu,7eKNo6fozgNsKThGC40ol7,https://i.scdn.co/image/ab676161000051742dc47c9fd32b5a2b18d7376d
2026-01-08,id,Indonesia,200,11,Cup of Joe,61nn6nOoLWjVC1ER2qFAvN,https://i.scdn.co/image/ab676161000051743be7caa0e20536b17707d172
2026-01-08,vn,Vietnam,1,–,"ANH TRAI ""SAY HI""",4wZ6awunqaaVLl5j0WpDFu,https://i.scdn.co/image/ab676161000051746f1640bbb255a2921955ec7f
2026-01-08,vn,Vietnam,2,–,Low G,6TITnFVRcl0AcZ4syE7Toe,https://i.scdn.co/image/ab67616100005174458922055cf6250e3b6df382
2026-01-08,vn,Vietnam,3,–,Dangrangto,5xY6E5PMZNtz9jDvxTRiGI,https://i.scdn.co/image/ab67616100005174c8896f8c830d7f1d55ac3195
2026-01-08,vn,Vietnam,4,30,Wren Evans,5M3ffmRiOX9Q8Y4jNeR5wu,https://i.scdn.co/image/ab676161000051749df9185bb090509181d1f275
2026-01-08,vn,Vietnam,5,1,Sơn Tùng M-TP,5dfZ5uSmzR7VQK0udbAVpf,https://i.scdn.co/image/ab676161000051748885185d1e914c51c15c3a13
2026-01-08,vn,Vietnam,6,1,buitruonglinh,7Cp2hGcriAaDUAWpXnSEwm,https://i.scdn.co/image/ab6761610000517447c2f0663c194a6534ef13b0
2026-01-08,vn,Vietnam,7,41,itsnk,0hy8mfXxfD8kQ6MRQkDVrn,https://i.scdn.co/image/ab676161000051741ff3a6c0093a42e89c103982
2026-01-08,vn,Vietnam,8,–,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,https://i.scdn.co/image/ab6761610000517471089d18c93e3a51e70ff0dc
2026-01-08,vn,Vietnam,9,3,Vũ.,57g2v7gJZepcwsuwssIfZs,https://i.scdn.co/image/ab676161000051742d7150aa7e90e9a85610ab3d
2026-01-08,vn,Vietnam,10,1,SOOBIN,6CGGvCBHWqQ4HXtn5aLhbh,https://i.scdn.co/image/ab6761610000517430db194110c51d9e7fd3c7e7
2026-01-08,vn,Vietnam,11,4,HIEUTHUHAI,5HZtdKfC4xU0wvhEyYDWiY,https://i.scdn.co/image/ab67616100005174f39f3b8365b39fd757b442d7
2026-01-08,vn,Vietnam,12,1,B Ray,1WvNgEoB66jmHodcj15Zi9,https://i.scdn.co/image/ab6761610000517469b0142434aee6cd70a581bc
2026-01-08,vn,Vietnam,13,3,JustaTee,3rjcQ5VIWCN4q7UFetzdeO,https://i.scdn.co/image/ab6761610000517432ef88cff38b5ff46fa0004a
2026-01-08,vn,Vietnam,14,1,VSTRA,2aMo0CYbTieTisS0BlWc59,https://i.scdn.co/image/ab67616100005174eb9745ccb0034f57e7d9b6a0
2026-01-08,vn,Vietnam,15,9,Obito,0ZbgKh0FgPYeFP38nVaEGp,https://i.scdn.co/image/ab676161000051741e5be0003167776bef2fc911
2026-01-08,vn,Vietnam,16,2,Dương Domic,4KPyQxL1zqEiBcTwW6c9HE,https://i.scdn.co/image/ab67616100005174c4dec6cbe0dcd58ebac32bfe
2026-01-08,vn,Vietnam,17,1,MIN,0IdAjS2LRieBR3gzoazdAw,https://i.scdn.co/image/ab676161000051747a2969bce359f6c1a39b26a8
2026-01-08,vn,Vietnam,18,3,tlinh,3diftVOq7aEIebXKkC34oR,https://i.scdn.co/image/ab67616100005174cd3c7bfb73a04b6b481e9357
2026-01-08,vn,Vietnam,19,1,Tyronee,04xz9bIBYTIqEpmRvQkfvu,https://i.scdn.co/image/ab676161000051746162b401151ff8da80ac577a
2026-01-08,vn,Vietnam,20,4,Wxrdie,1Jmkhzve9TuXHUUWGmpANw,https://i.scdn.co/image/ab67616100005174f7ac790a43867c10ef8a7d29
2026-01-08,vn,Vietnam,21,1,Negav,4fg8aMZ23d2bxKz7r2vt9v,https://i.scdn.co/image/ab67616100005174425c4e3964f7fd024842ec76
2026-01-08,vn,Vietnam,22,5,Shiki,3hRnvEdu1iPyB6EzMBbuZq,https://i.scdn.co/image/ab6761610000517471581ba96c0dfa03f23beeb9
2026-01-08,vn,Vietnam,23,2,Đen,1LEtM3AleYg1xabW6CRkpi,https://i.scdn.co/image/ab6761610000517491d2d39877c13427a2651af5
2026-01-08,vn,Vietnam,24,1,Vũ Cát Tường,7yquVKfxBuNFJbG9cy2R8A,https://i.scdn.co/image/ab676161000051745f8ecdf749f805691a999711
2026-01-08,vn,Vietnam,25,6,Da LAB,6zUWZmyi5MLOEynQ5wCI5f,https://i.scdn.co/image/ab6761610000517462c092ca08054a8ce883ef7e
2026-01-08,vn,Vietnam,26,–,Binz,2nSO7JYDbJrYbJmP39qUzj,https://i.scdn.co/image/ab676161000051743022fca05b4ea1cba89fc9be
2026-01-08,vn,Vietnam,27,–,RHYDER,1W2pigH6UYwuTuFbwoSfVZ,https://i.scdn.co/image/ab676161000051743a413ecb08d6a5b0a496d3c0
2026-01-08,vn,Vietnam,28,3,AMEE,2aQnC3DbZB9GbauvhAw7ve,https://i.scdn.co/image/ab67616100005174fd70279a04a9b3796e7dcd4d
2026-01-08,vn,Vietnam,29,1,Ronboogz,0dBcEvEklr1jx4uZuhFX5e,https://i.scdn.co/image/ab676161000051748de0c8ed480aabd579520b48
2026-01-08,vn,Vietnam,30,6,"EM XINH ""SAY HI""",1I5CkmtLVWLUygTT3cLr5X,https://i.scdn.co/image/ab676161000051746f627123ba2c74ec534c85f7
2026-01-08,vn,Vietnam,31,2,Latto,3MdXrJWsbVzdn6fe5JYkSQ,https://i.scdn.co/image/ab676161000051742d805d9a367bdad2096ab817
2026-01-08,vn,Vietnam,32,2,Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://i.scdn.co/image/ab67616100005174e2e8e7ff002a4afda1c7147e
2026-01-08,vn,Vietnam,33,2,GREY D,6d0dLenjy5CnR5ZMn2agiV,https://i.scdn.co/image/ab676161000051749f18e7cce7be5f16dc7103f8
2026-01-08,vn,Vietnam,34,1,RPT MCK,1zSv9qZANOWB4HRE8sxeTL,https://i.scdn.co/image/ab676161000051746a6065f675433dde99716a7e
2026-01-08,vn,Vietnam,35,3,Juky San,51wGpVg4Z3lv1IjuZAQjXn,https://i.scdn.co/image/ab67616100005174ef0c005b4dc65823d62c486e
2026-01-08,vn,Vietnam,36,1,Hoàng Dũng,6OzE2OdvV2tGAxSBsBuZ74,https://i.scdn.co/image/ab67616100005174737a9da0ddb330f242cf16d5
2026-01-08,vn,Vietnam,37,2,Chillies,2xvW7dgL1640K8exTcRMS4,https://i.scdn.co/image/ab67616100005174685a3ddc903029189b9c01c5
2026-01-08,vn,Vietnam,38,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,https://i.scdn.co/image/ab67616100005174c1719ac9e6a75c1c25835018
2026-01-08,vn,Vietnam,39,2,Quang Hùng MasterD,0slOzRzTQb1RBBVJbvRITP,https://i.scdn.co/image/ab67616100005174114e6e6e87d44db768bc8cea
2026-01-08,vn,Vietnam,40,2,BMZ,3euFcFd5Dc7JAz6t7oKg7m,https://i.scdn.co/image/ab6761610000517472ee71305a5799765ff63db4
2026-01-08,vn,Vietnam,41,5,Orange,5lAfakPZgxFKgiJD6xAF1G,https://i.scdn.co/image/ab676161000051744d926e0d5f8aed417f5c08ad
2026-01-08,vn,Vietnam,42,–,DONAL,3rSAej8VUifF02zpsGjsRZ,https://i.scdn.co/image/ab67616100005174daf49778344410bbdd1f38fd
2026-01-08,vn,Vietnam,43,3,Lou Hoàng,75Ki5hBCOpDtKGoFyTvLxP,https://i.scdn.co/image/ab676161000051741ecb294a0e1b2749d648f555
2026-01-08,vn,Vietnam,44,5,Mason Nguyen,39UJlviUwzZGZrA8DiQy31,https://i.scdn.co/image/ab67616100005174bc2269df158246cfaf72ac7d
2026-01-08,vn,Vietnam,45,5,marzuz,3y6Lfjkrdn5TgkbgDxbpvM,https://i.scdn.co/image/ab676161000051748983bdda7697fd4fbbff483f
2026-01-08,vn,Vietnam,46,5,Phương Ly,5Kh0ta0UY4uJ4g2CIdq9V9,https://i.scdn.co/image/ab67616100005174d44b24dd66374b59c07e319e
2026-01-08,vn,Vietnam,47,4,Ngọt,0V2DfUrZvBuUReS1LFo5ZI,https://i.scdn.co/image/ab6761610000517466e0a040a53996e8bf19f9b5
2026-01-08,vn,Vietnam,48,3,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,https://i.scdn.co/image/ab6761610000517468412f2d0177a9ebc265ff58
2026-01-08,vn,Vietnam,49,5,W/N,6NF9Oa4ThQWCj6mogFSrVD,https://i.scdn.co/image/ab67616100005174316c0f0bc6cf3a29c203ab1e
2026-01-08,vn,Vietnam,50,6,HURRYKNG,5ulyphh5uJrH4Gb1JpSMkV,https://i.scdn.co/image/ab676161000051743b7998f162dea56d0961bd97
2026-01-08,vn,Vietnam,51,4,Quân A.P,2NRcG7E1j2sSi8vnUzCcpi,https://i.scdn.co/image/ab67616100005174dcf9d96bc4ce9e0b4bd68fba
2026-01-08,vn,Vietnam,52,5,Khoi Vu,71Cy7nzbfpuGJAS5FGxm93,https://i.scdn.co/image/ab676161000051743ef33166869d5f6f927efc88
2026-01-08,vn,Vietnam,53,1,Karik,2Bwp23pD4UVsSkchHDZw4F,https://i.scdn.co/image/ab676161000051742ef6756afdf74f9b7e3a1861
2026-01-08,vn,Vietnam,54,1,52Hz,1y28JlO6rDMUB5rkcA4RAh,https://i.scdn.co/image/ab67616100005174ac435bec101735e4f6da93c1
2026-01-08,vn,Vietnam,55,–,RIO,4dH6uW4FU977FDuTcCHGUf,https://i.scdn.co/image/ab676161000051745945466601ecd281e4916187
2026-01-08,vn,Vietnam,56,6,BigDaddy,3Tehj7YghQc7zH0I1faGc6,https://i.scdn.co/image/ab676161000051749162b656f506ae82d3cea5ac
2026-01-08,vn,Vietnam,57,1,ERIK,1L1VfizWn4DkFt602yD80U,https://i.scdn.co/image/ab67616100005174916407e907705dc1ab9010c3
2026-01-08,vn,Vietnam,58,6,VƯƠNG BÌNH,351mBX7BjjI2plbfozIzqb,https://i.scdn.co/image/ab67616100005174d9d6e74731705eb9547ab101
2026-01-08,vn,Vietnam,59,–,Andree Right Hand,4grjJqg7iwQ8RKHs8d9Snh,https://i.scdn.co/image/ab67616100005174dfe57061d76082712e9c27ec
2026-01-08,vn,Vietnam,60,–,Hustlang Robber,3JWIaDWHJq11w1xPqJStEv,https://i.scdn.co/image/ab6761610000517445af20cc2a9e69d0164be5aa
2026-01-08,vn,Vietnam,61,–,Rhymastic,0gGd4WhPXBSgDX6fdOHcOw,https://i.scdn.co/image/ab67616100005174925504351e48c2dbdcad135f
2026-01-08,vn,Vietnam,62,5,TeuYungBoy,3oD2yI1g6aT3KawHD8ZYaU,https://i.scdn.co/image/ab67616100005174f0d96b347abec2c6872333d4
2026-01-08,vn,Vietnam,63,1,Pháp Kiều,13c4ijEkXNvEFoxGxwp5Su,https://i.scdn.co/image/ab6761610000517426a712a3489480dbfa0853ae
2026-01-08,vn,Vietnam,64,2,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,https://i.scdn.co/image/ab67616100005174af20f7db5288bce9beede034
2026-01-08,vn,Vietnam,65,–,Hngle,7kBsX15IDun9YxuVmKCMYJ,https://i.scdn.co/image/ab6761610000517494ffe077b80ca5ec6623fd04
2026-01-08,vn,Vietnam,66,20,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://i.scdn.co/image/ab67616100005174f80ec63ea7a0ef0fba60957d
2026-01-08,vn,Vietnam,67,3,Madihu,1OIYKbmhG0RxPXvVPNj3NN,https://i.scdn.co/image/ab676161000051743bcc23d31e8962897b7d3e2c
2026-01-08,vn,Vietnam,68,5,Phan Mạnh Quỳnh,0aNyWetkjBvIdZvJY00yEa,https://i.scdn.co/image/ab6761610000517490e8f2fa6b253ae181e8daf4
2026-01-08,vn,Vietnam,69,10,CONGB,0n5wPsNoNc7w1bElyNzY4Z,https://i.scdn.co/image/ab676161000051745a65ba9225aaddb96df52cea
2026-01-08,vn,Vietnam,70,2,Đức Phúc,5FWPIKz9czXWaiNtw45KQs,https://i.scdn.co/image/ab67616100005174e4b06740e275331ee84c5a26
2026-01-08,vn,Vietnam,71,2,Hoàng Tôn,6xRZoWlE9twEkMC5NW4Z9f,https://i.scdn.co/image/ab67616100005174ab6f21bdd29462d76d15c554
2026-01-08,vn,Vietnam,72,1,Orinn,08xn7sYY4KworP8Vc3GoiU,https://i.scdn.co/image/ab676161000051744fdf52f134b5262c39d66ce5
2026-01-08,vn,Vietnam,73,–,Ari,6cV92JqHZPWNfa7T4oAvR9,https://i.scdn.co/image/ab67616100005174ad55601d0e53397ba2e7a933
2026-01-08,vn,Vietnam,74,2,Thắng,1oD9fKbb7qQ2nhn9JJC24F,https://i.scdn.co/image/ab6761610000517443adea396c358455ecc0e73f
2026-01-08,vn,Vietnam,75,1,RAP VIỆT,1cPpd989kghzlZqfpP4KwL,https://i.scdn.co/image/ab676161000051749d2bdcb58736ac5fbd385d11
